# orthogroupId	proteinId
OG0001514	XP_035678739
OG0001514	ENSGALP00010012568
OG0001514	ENSMGAP00000006000
OG0001514	ENSTGUP00000009825
OG0001514	ENSCAFP00845006095
OG0001514	ENSP00000461225
OG0001514	ENSP00000446271
OG0001514	ENSMUSP00000082723
OG0001514	ENSMODP00000015075
OG0001514	ENSACAP00000019965
OG0001514	ENSLOCP00000002344
OG0001514	ENSORLP00000029731
OG0001514	ENSORLP00000017739
OG0001514	ENSGACP00000019230
OG0001514	ENSTNIP00000022717
OG0001514	ENSTNIP00000013433
OG0001514	ENSDARP00000139299
OG0001514	ENSDARP00000009428
OG0001514	ENSGACP00000010263
OG0001514	ENSCMIP00000036704
OG0001514	ENSGALP00010033578
OG0001514	ENSMGAP00000026410
OG0001514	ENSTGUP00000008123
OG0001514	ENSACAP00000029919
OG0001514	ENSP00000279068
OG0001514	ENSMUSP00000055036
OG0001514	ENSCAFP00845022390
OG0001514	ENSMODP00000047952
OG0001514	ENSLOCP00000004481
OG0001514	ENSDARP00000033806
OG0001514	ENSORLP00000016957
OG0001514	ENSTNIP00000004974
OG0001514	ENSGACP00000013170
OG0001514	ENSORLP00000042842
OG0001514	ENSTNIP00000015581
OG0001514	ENSGACP00000019918
OG0001514	ENSCMIP00000036198
OG0000871	XP_035700118
OG0000871	ENSGALP00010022442
OG0000871	ENSMGAP00000013904
OG0000871	ENSTGUP00000028657
OG0000871	ENSDARP00000003282
OG0000871	ENSCAFP00845018227
OG0000871	ENSP00000295834
OG0000871	ENSMUSP00000064655
OG0000871	ENSMODP00000011979
OG0000871	ENSACAP00000026796
OG0000871	ENSLOCP00000001355
OG0000871	ENSGACP00000008704
OG0000871	ENSDARP00000124794
OG0000871	ENSDARP00000137723
OG0000871	ENSORLP00000004752
OG0000871	ENSTNIP00000002290
OG0000871	ENSCMIP00000030434
OG0000871	ENSCMIP00000030453
OG0000871	ENSCMIP00000046546
OG0000871	ENSGALP00010012570
OG0000871	ENSTGUP00000000199
OG0000871	ENSACAP00000003156
OG0000871	ENSCMIP00000015940
OG0000871	ENSP00000385433
OG0000871	ENSCAFP00845001581
OG0000871	ENSMUSP00000020672
OG0000871	ENSMODP00000053392
OG0000871	ENSORLP00000030777
OG0000871	ENSTNIP00000020759
OG0000871	ENSGACP00000018947
OG0000871	ENSDARP00000065447
OG0000871	ENSLOCP00000011523
OG0000871	ENSORLP00000006868
OG0000871	ENSTNIP00000007305
OG0000871	ENSGACP00000023968
OG0000871	ENSGALP00010021841
OG0000871	ENSMGAP00000031864
OG0000871	ENSTGUP00000023262
OG0000871	ENSACAP00000005218
OG0000871	ENSORLP00000018544
OG0000871	ENSGACP00000018027
OG0000871	ENSTNIP00000004943
OG0000871	ENSDARP00000056094
OG0000871	ENSLOCP00000006843
OG0000871	ENSCMIP00000038136
OG0000871	ENSDARP00000129013
OG0000871	ENSORLP00000009645
OG0000871	ENSGACP00000002910
OG0002384	XP_035668723
OG0002384	ENSGALP00010015124
OG0002384	ENSMGAP00000023706
OG0002384	ENSTGUP00000006409
OG0002384	ENSACAP00000004650
OG0002384	ENSCAFP00845038281
OG0002384	ENSP00000363590
OG0002384	ENSMUSP00000039819
OG0002384	ENSMODP00000001478
OG0002384	ENSORLP00000017462
OG0002384	ENSTNIP00000016067
OG0002384	ENSGACP00000004322
OG0002384	ENSDARP00000081967
OG0002384	ENSLOCP00000014122
OG0002384	ENSCMIP00000004252
OG0002384	ENSGALP00010010076
OG0002384	ENSMGAP00000004223
OG0002384	ENSTGUP00000004493
OG0002384	ENSACAP00000008865
OG0002384	ENSCAFP00845022697
OG0002384	ENSP00000509853
OG0002384	ENSMUSP00000077459
OG0002384	ENSMODP00000012436
OG0002384	ENSLOCP00000012500
OG0002384	ENSORLP00000041243
OG0002384	ENSTNIP00000010354
OG0002384	ENSGACP00000021490
OG0002384	ENSDARP00000059321
OG0002384	ENSORLP00000004595
OG0002384	ENSGACP00000008459
OG0002384	ENSTNIP00000019797
OG0002384	ENSDARP00000112348
OG0002384	ENSCMIP00000038196
OG0001042	XP_035673476
OG0001042	ENSGALP00010018695
OG0001042	ENSMGAP00000014576
OG0001042	ENSTGUP00000012359
OG0001042	ENSACAP00000015686
OG0001042	ENSCAFP00845017906
OG0001042	ENSP00000216180
OG0001042	ENSMUSP00000043826
OG0001042	ENSMODP00000007708
OG0001042	ENSGALP00010039743
OG0001042	ENSMGAP00000009327
OG0001042	ENSTGUP00000010105
OG0001042	ENSACAP00000015129
OG0001042	ENSCAFP00845009109
OG0001042	ENSP00000337701
OG0001042	ENSMUSP00000127149
OG0001042	ENSMODP00000018754
OG0001042	ENSCMIP00000017841
OG0001042	ENSORLP00000007881
OG0001042	ENSTNIP00000019170
OG0001042	ENSGACP00000007315
OG0001042	ENSDARP00000112450
OG0001042	ENSLOCP00000000253
OG0001042	ENSORLP00000016193
OG0001042	ENSTNIP00000010052
OG0001042	ENSGACP00000025533
OG0001042	ENSDARP00000139211
OG0001042	ENSORLP00000028971
OG0001042	ENSORLP00000027624
OG0001042	ENSTNIP00000005670
OG0001042	ENSLOCP00000018564
OG0001042	ENSGALP00010036786
OG0001042	ENSMGAP00000030677
OG0001042	ENSTGUP00000000933
OG0001042	ENSACAP00000009274
OG0001042	ENSACAP00000018555
OG0001042	ENSCAFP00845012117
OG0001042	ENSP00000490785
OG0001042	ENSMUSP00000050123
OG0001042	ENSMODP00000016996
OG0001042	ENSLOCP00000012957
OG0001042	ENSORLP00000010638
OG0001042	ENSTNIP00000018077
OG0001042	ENSCMIP00000000623
OG0000568	XP_035694298
OG0000568	ENSGALP00010026234
OG0000568	ENSMGAP00000023108
OG0000568	ENSTGUP00000006447
OG0000568	ENSCAFP00845000757
OG0000568	ENSP00000500372
OG0000568	ENSP00000289968
OG0000568	ENSMUSP00000102050
OG0000568	ENSMODP00000047851
OG0000568	ENSORLP00000011408
OG0000568	ENSTNIP00000021162
OG0000568	ENSGACP00000015560
OG0000568	ENSDARP00000084198
OG0000568	ENSORLP00000031048
OG0000568	ENSGACP00000012074
OG0000568	ENSTNIP00000000154
OG0000568	ENSDARP00000099577
OG0000568	ENSDARP00000145855
OG0000568	ENSLOCP00000006475
OG0000568	ENSCMIP00000010722
OG0000568	ENSCMIP00000008354
OG0000568	ENSORLP00000040656
OG0000568	ENSTNIP00000015913
OG0000568	ENSGACP00000006078
OG0000568	ENSDARP00000148307
OG0000568	ENSDARP00000155077
OG0000568	ENSLOCP00000014342
OG0000568	ENSGALP00010019809
OG0000568	ENSMGAP00000013264
OG0000568	ENSTGUP00000010881
OG0000568	ENSCAFP00845008239
OG0000568	ENSP00000497104
OG0000568	ENSP00000401076
OG0000568	ENSMUSP00000001226
OG0000568	ENSMUSP00000154996
OG0000568	ENSACAP00000015428
OG0000568	ENSGALP00010044808
OG0000568	ENSMGAP00000019124
OG0000568	ENSCAFP00845005386
OG0000568	ENSP00000368994
OG0000568	ENSMUSP00000090681
OG0000568	ENSMODP00000060033
OG0000568	ENSACAP00000039713
OG0000568	ENSCMIP00000042478
OG0000568	ENSLOCP00000016234
OG0000568	ENSORLP00000015712
OG0000568	ENSTNIP00000000171
OG0000568	ENSGACP00000005362
OG0000568	ENSDARP00000140480
OG0000568	ENSORLP00000043435
OG0000568	ENSTNIP00000006694
OG0000568	ENSGACP00000014307
OG0000568	ENSDARP00000145719
OG0000568	ENSDARP00000133509
OG0000568	ENSDARP00000146794
OG0002270	XP_035678574
OG0002270	ENSGALP00010015080
OG0002270	ENSTGUP00000012193
OG0002270	ENSMGAP00000012519
OG0002270	ENSTNIP00000020947
OG0002270	ENSORLP00000015975
OG0002270	ENSGACP00000006038
OG0002270	ENSDARP00000072921
OG0002270	ENSDARP00000146091
OG0002270	ENSLOCP00000012479
OG0002270	ENSCAFP00845028170
OG0002270	ENSP00000285419
OG0002270	ENSMUSP00000029875
OG0002270	ENSMODP00000009381
OG0002270	ENSACAP00000010427
OG0002270	ENSCMIP00000023882
OG0002270	ENSGALP00010000097
OG0002270	ENSTGUP00000028559
OG0002270	ENSCAFP00845031697
OG0002270	ENSP00000250489
OG0002270	ENSMUSP00000124782
OG0002270	ENSMODP00000034365
OG0002270	ENSACAP00000033095
OG0002270	ENSORLP00000038289
OG0002270	ENSGACP00000023356
OG0002270	ENSDARP00000115253
OG0002270	ENSDARP00000146886
OG0002270	ENSDARP00000148108
OG0002270	ENSDARP00000029568
OG0002270	ENSORLP00000035046
OG0002270	ENSTNIP00000014175
OG0002270	ENSGACP00000024894
OG0002270	ENSLOCP00000000735
OG0000681	XP_035688111
OG0000681	ENSGALP00010013289
OG0000681	ENSTGUP00000012353
OG0000681	ENSMODP00000036064
OG0000681	ENSACAP00000034090
OG0000681	ENSMGAP00000028473
OG0000681	ENSCAFP00845011128
OG0000681	ENSP00000263895
OG0000681	ENSMUSP00000017288
OG0000681	ENSORLP00000039011
OG0000681	ENSGACP00000019691
OG0000681	ENSTNIP00000013267
OG0000681	ENSDARP00000018251
OG0000681	ENSDARP00000102340
OG0000681	ENSLOCP00000001797
OG0000681	ENSCMIP00000022974
OG0000681	ENSCAFP00845032435
OG0000681	ENSMUSP00000003451
OG0000681	ENSP00000308461
OG0000681	ENSACAP00000027498
OG0000681	ENSMGAP00000020442
OG0000681	ENSORLP00000015416
OG0000681	ENSGACP00000003958
OG0000681	ENSDARP00000044985
OG0000681	ENSLOCP00000008942
OG0000681	ENSORLP00000031423
OG0000681	ENSTNIP00000018153
OG0000681	ENSGACP00000011315
OG0000681	ENSDARP00000022232
OG0000681	ENSDARP00000145090
OG0000681	ENSCMIP00000003261
OG0000681	ENSGALP00010037086
OG0000681	ENSMGAP00000003852
OG0000681	ENSTGUP00000038333
OG0000681	ENSLOCP00000014017
OG0000681	ENSORLP00000027750
OG0000681	ENSTNIP00000014677
OG0000681	ENSGACP00000011994
OG0000681	ENSDARP00000112911
OG0000681	ENSDARP00000145035
OG0000681	ENSORLP00000005748
OG0000681	ENSTNIP00000013146
OG0000681	ENSGACP00000008431
OG0000681	ENSCMIP00000010869
OG0000681	ENSACAP00000013219
OG0000681	ENSCAFP00845008607
OG0000681	ENSP00000466680
OG0000681	ENSMUSP00000001347
OG0000681	ENSMODP00000018920
OG0003006	XP_035675228
OG0003006	ENSGALP00010017132
OG0003006	ENSTGUP00000028732
OG0003006	ENSACAP00000019610
OG0003006	ENSCAFP00845014405
OG0003006	ENSP00000423660
OG0003006	ENSMUSP00000055094
OG0003006	ENSMODP00000007039
OG0003006	ENSORLP00000009432
OG0003006	ENSGACP00000024404
OG0003006	ENSTNIP00000000371
OG0003006	ENSDARP00000132107
OG0003006	ENSLOCP00000011420
OG0003006	ENSCMIP00000005430
OG0003006	ENSGALP00010013398
OG0003006	ENSMGAP00000013548
OG0003006	ENSTGUP00000010570
OG0003006	ENSACAP00000011643
OG0003006	ENSMODP00000003776
OG0003006	ENSCAFP00845013696
OG0003006	ENSP00000245105
OG0003006	ENSMUSP00000070610
OG0003006	ENSORLP00000012846
OG0003006	ENSTNIP00000006686
OG0003006	ENSGACP00000000997
OG0003006	ENSDARP00000102920
OG0003006	ENSLOCP00000012562
OG0003006	ENSCMIP00000022901
OG0002339	XP_035690605
OG0002339	ENSGALP00010044679
OG0002339	ENSMGAP00000006918
OG0002339	ENSTGUP00000007355
OG0002339	ENSMODP00000013688
OG0002339	ENSCAFP00845022774
OG0002339	ENSP00000378914
OG0002339	ENSMUSP00000004920
OG0002339	ENSACAP00000029545
OG0002339	ENSORLP00000040680
OG0002339	ENSTNIP00000017404
OG0002339	ENSGACP00000017889
OG0002339	ENSDARP00000128554
OG0002339	ENSLOCP00000006480
OG0002339	ENSCMIP00000046939
OG0002339	ENSGALP00010033681
OG0002339	ENSMGAP00000021000
OG0002339	ENSTGUP00000008305
OG0002339	ENSACAP00000007192
OG0002339	ENSCAFP00845039992
OG0002339	ENSP00000324560
OG0002339	ENSMUSP00000143536
OG0002339	ENSMODP00000031921
OG0002339	ENSCMIP00000035149
OG0002339	ENSLOCP00000007442
OG0002339	ENSORLP00000013892
OG0002339	ENSTNIP00000008902
OG0002339	ENSGACP00000023344
OG0002339	ENSDARP00000113763
OG0002339	ENSDARP00000084967
OG0002339	ENSORLP00000017355
OG0002339	ENSGACP00000016289
OG0002339	ENSTNIP00000006821
OG0002786	XP_035667669
OG0002786	ENSGALP00010006078
OG0002786	ENSMGAP00000011390
OG0002786	ENSTGUP00000036698
OG0002786	ENSACAP00000018992
OG0002786	ENSP00000320043
OG0002786	ENSMUSP00000027036
OG0002786	ENSMODP00000054579
OG0002786	ENSLOCP00000006866
OG0002786	ENSDARP00000132009
OG0002786	ENSCMIP00000037126
OG0002786	ENSORLP00000031158
OG0002786	ENSTNIP00000020262
OG0002786	ENSGACP00000005708
OG0002786	ENSGALP00010021342
OG0002786	ENSMGAP00000005599
OG0002786	ENSCAFP00845020967
OG0002786	ENSP00000363638
OG0002786	ENSMUSP00000064204
OG0002786	ENSMODP00000047704
OG0002786	ENSACAP00000028120
OG0002786	ENSLOCP00000001179
OG0002786	ENSDARP00000120420
OG0002786	ENSORLP00000009360
OG0002786	ENSTNIP00000014275
OG0002786	ENSGACP00000002689
OG0002786	ENSCMIP00000014132
OG0000344	XP_035673320
OG0000344	ENSGALP00010001719
OG0000344	ENSTGUP00000026145
OG0000344	ENSMGAP00000031353
OG0000344	ENSACAP00000022870
OG0000344	ENSP00000351276
OG0000344	ENSCAFP00845026817
OG0000344	ENSMUSP00000112430
OG0000344	ENSMODP00000010602
OG0000344	ENSORLP00000016637
OG0000344	ENSGACP00000004504
OG0000344	ENSTNIP00000016409
OG0000344	ENSDARP00000124472
OG0000344	ENSLOCP00000010662
OG0000344	ENSCMIP00000015209
OG0000344	ENSGALP00010024445
OG0000344	ENSMGAP00000001522
OG0000344	ENSTGUP00000005127
OG0000344	ENSCAFP00845017233
OG0000344	ENSP00000400162
OG0000344	ENSMUSP00000136640
OG0000344	ENSMODP00000013335
OG0000344	ENSACAP00000017732
OG0000344	ENSORLP00000017825
OG0000344	ENSDARP00000013742
OG0000344	ENSTNIP00000022035
OG0000344	ENSGACP00000016410
OG0000344	ENSLOCP00000018460
OG0000344	ENSDARP00000069743
OG0000344	ENSORLP00000045140
OG0000344	ENSTNIP00000016596
OG0000344	ENSGACP00000020469
OG0000344	ENSCMIP00000041543
OG0000344	ENSGALP00010023868
OG0000344	ENSMGAP00000028570
OG0000344	ENSTGUP00000010939
OG0000344	ENSMODP00000050992
OG0000344	ENSCAFP00845018644
OG0000344	ENSMUSP00000110053
OG0000344	ENSP00000414914
OG0000344	ENSORLP00000022507
OG0000344	ENSTNIP00000002998
OG0000344	ENSGACP00000005985
OG0000344	ENSDARP00000127500
OG0000344	ENSDARP00000011898
OG0000344	ENSLOCP00000008541
OG0000344	ENSCMIP00000022472
OG0000344	ENSACAP00000006335
OG0000344	ENSCMIP00000011731
OG0000344	ENSCMIP00000011754
OG0000344	ENSGALP00010016175
OG0000344	ENSMGAP00000024873
OG0000344	ENSTGUP00000019742
OG0000344	ENSACAP00000005421
OG0000344	ENSCAFP00845015319
OG0000344	ENSP00000292408
OG0000344	ENSMUSP00000005452
OG0000344	ENSMODP00000043120
OG0000344	ENSORLP00000017514
OG0000344	ENSTNIP00000010448
OG0000344	ENSGACP00000027500
OG0000344	ENSDARP00000143805
OG0000344	ENSLOCP00000015131
OG0003649	XP_035697226
OG0003649	ENSCAFP00845024077
OG0003649	ENSP00000354620
OG0003649	ENSMUSP00000035746
OG0003649	ENSMODP00000021618
OG0003649	ENSORLP00000039726
OG0003649	ENSGACP00000009816
OG0003649	ENSTNIP00000017819
OG0003649	ENSDARP00000145163
OG0003649	ENSORLP00000035645
OG0003649	ENSTNIP00000021852
OG0003649	ENSGACP00000008948
OG0003649	ENSLOCP00000001809
OG0003649	ENSCMIP00000042227
OG0003649	ENSGALP00010031453
OG0003649	ENSMGAP00000014742
OG0003649	ENSTGUP00000013528
OG0003649	ENSACAP00000011070
OG0003649	ENSCAFP00845041613
OG0003649	ENSP00000162391
OG0003649	ENSMUSP00000003238
OG0003649	ENSMODP00000022414
OG0003649	ENSLOCP00000009916
OG0001318	XP_035673941
OG0001318	ENSGALP00010002039
OG0001318	ENSCAFP00845034139
OG0001318	ENSP00000357581
OG0001318	ENSMUSP00000101701
OG0001318	ENSTGUP00000012049
OG0001318	ENSMGAP00000016282
OG0001318	ENSLOCP00000008975
OG0001318	ENSACAP00000020150
OG0001318	ENSDARP00000140556
OG0001318	ENSORLP00000034693
OG0001318	ENSTNIP00000020220
OG0001318	ENSGACP00000003701
OG0001318	ENSCMIP00000042327
OG0001318	ENSGALP00010026011
OG0001318	ENSMGAP00000003140
OG0001318	ENSTGUP00000005406
OG0001318	ENSCAFP00845011495
OG0001318	ENSP00000428361
OG0001318	ENSMUSP00000071517
OG0001318	ENSMODP00000013086
OG0001318	ENSACAP00000000843
OG0001318	ENSORLP00000043496
OG0001318	ENSGACP00000014651
OG0001318	ENSTNIP00000009045
OG0001318	ENSDARP00000079830
OG0001318	ENSLOCP00000018502
OG0001318	ENSGALP00010004806
OG0001318	ENSTGUP00000002197
OG0001318	ENSCAFP00845030439
OG0001318	ENSACAP00000005646
OG0001318	ENSMODP00000025990
OG0001318	ENSP00000295886
OG0001318	ENSMUSP00000042716
OG0001318	ENSORLP00000027349
OG0001318	ENSGACP00000017749
OG0001318	ENSTNIP00000011865
OG0001318	ENSLOCP00000014936
OG0001318	ENSDARP00000035373
OG0001318	ENSCMIP00000031553
OG0001693	XP_035663968
OG0001693	ENSGALP00010031524
OG0001693	ENSMGAP00000014657
OG0001693	ENSTGUP00000013084
OG0001693	ENSACAP00000004305
OG0001693	ENSCAFP00845033166
OG0001693	ENSP00000487512
OG0001693	ENSP00000298573
OG0001693	ENSMUSP00000098419
OG0001693	ENSMODP00000022738
OG0001693	ENSLOCP00000020370
OG0001693	ENSORLP00000030810
OG0001693	ENSGACP00000000798
OG0001693	ENSDARP00000137551
OG0001693	ENSTNIP00000005942
OG0001693	ENSCMIP00000020631
OG0001693	ENSGALP00010036906
OG0001693	ENSMGAP00000008726
OG0001693	ENSTGUP00000009745
OG0001693	ENSCAFP00845013200
OG0001693	ENSP00000487093
OG0001693	ENSP00000380530
OG0001693	ENSP00000487017
OG0001693	ENSMUSP00000049414
OG0001693	ENSMODP00000024112
OG0001693	ENSACAP00000023452
OG0001693	ENSCMIP00000018124
OG0001693	ENSORLP00000041949
OG0001693	ENSTNIP00000009510
OG0001693	ENSGACP00000014613
OG0001693	ENSDARP00000022233
OG0001693	ENSLOCP00000001792
OG0001693	ENSCMIP00000010496
OG0001893	XP_035677609
OG0001893	ENSGALP00010016840
OG0001893	ENSMGAP00000033140
OG0001893	ENSTGUP00000023898
OG0001893	ENSACAP00000027218
OG0001893	ENSCAFP00845018531
OG0001893	ENSP00000352780
OG0001893	ENSMUSP00001091665
OG0001893	ENSLOCP00000019924
OG0001893	ENSDARP00000006095
OG0001893	ENSORLP00000039986
OG0001893	ENSGACP00000000231
OG0001893	ENSTNIP00000005429
OG0001893	ENSCMIP00000024185
OG0001893	ENSGALP00010030889
OG0001893	ENSMGAP00000025058
OG0001893	ENSTGUP00000032981
OG0001893	ENSACAP00000026117
OG0001893	ENSCAFP00845034232
OG0001893	ENSP00000478352
OG0001893	ENSMUSP00000124709
OG0001893	ENSMODP00000033565
OG0001893	ENSLOCP00000016696
OG0001893	ENSDARP00000112516
OG0001893	ENSORLP00000039782
OG0001893	ENSTNIP00000008730
OG0001893	ENSGACP00000004588
OG0001893	ENSORLP00000012637
OG0001893	ENSTNIP00000021052
OG0001893	ENSGACP00000003550
OG0001893	ENSDARP00000086858
OG0001893	ENSCMIP00000049304
OG0001510	XP_035679571
OG0001510	ENSGALP00010001450
OG0001510	ENSMGAP00000008485
OG0001510	ENSTGUP00000009480
OG0001510	ENSCAFP00845001436
OG0001510	ENSP00000313088
OG0001510	ENSMUSP00000057340
OG0001510	ENSMODP00000015541
OG0001510	ENSLOCP00000016796
OG0001510	ENSDARP00000096734
OG0001510	ENSORLP00000009731
OG0001510	ENSGACP00000003511
OG0001510	ENSTNIP00000010995
OG0001510	ENSDARP00000086788
OG0001510	ENSORLP00000037880
OG0001510	ENSTNIP00000009097
OG0001510	ENSGACP00000019150
OG0001510	ENSACAP00000034690
OG0001510	ENSCMIP00000013140
OG0001510	ENSGALP00010036235
OG0001510	ENSMGAP00000005067
OG0001510	ENSTGUP00000029683
OG0001510	ENSACAP00000013496
OG0001510	ENSCAFP00845006970
OG0001510	ENSP00000455169
OG0001510	ENSMUSP00000105308
OG0001510	ENSMODP00000016097
OG0001510	ENSLOCP00000006471
OG0001510	ENSORLP00000038565
OG0001510	ENSTNIP00000014849
OG0001510	ENSGACP00000019665
OG0001510	ENSDARP00000150639
OG0001510	ENSTNIP00000021117
OG0001510	ENSGACP00000016563
OG0001510	ENSORLP00000012326
OG0001510	ENSDARP00000116804
OG0001510	ENSCMIP00000038257
OG0003060	XP_035677587
OG0003060	ENSGALP00010029716
OG0003060	ENSTGUP00000011920
OG0003060	ENSMGAP00000030978
OG0003060	ENSACAP00000028265
OG0003060	ENSCAFP00845040135
OG0003060	ENSP00000376822
OG0003060	ENSMUSP00000108262
OG0003060	ENSMODP00000000487
OG0003060	ENSLOCP00000003827
OG0003060	ENSTNIP00000022254
OG0003060	ENSORLP00000045571
OG0003060	ENSGACP00000019737
OG0003060	ENSDARP00000122155
OG0003060	ENSCMIP00000015442
OG0003060	ENSGALP00010006164
OG0003060	ENSMGAP00000008701
OG0003060	ENSTGUP00000035335
OG0003060	ENSCAFP00845015446
OG0003060	ENSMUSP00000111086
OG0003060	ENSP00000378119
OG0003060	ENSMODP00000013056
OG0003060	ENSACAP00000015628
OG0003060	ENSLOCP00000012806
OG0003060	ENSDARP00000127717
OG0003060	ENSORLP00000029201
OG0003060	ENSGACP00000000127
OG0003060	ENSCMIP00000040329
OG0002324	XP_035674145
OG0002324	ENSGALP00010036249
OG0002324	ENSMGAP00000025016
OG0002324	ENSTGUP00000034747
OG0002324	ENSACAP00000008999
OG0002324	ENSCAFP00845000517
OG0002324	ENSP00000513009
OG0002324	ENSMUSP00000047467
OG0002324	ENSMODP00000017739
OG0002324	ENSORLP00000018314
OG0002324	ENSGACP00000027459
OG0002324	ENSTNIP00000002023
OG0002324	ENSDARP00000150612
OG0002324	ENSLOCP00000005467
OG0002324	ENSCMIP00000015369
OG0002324	ENSCMIP00000004119
OG0002324	ENSGALP00010010778
OG0002324	ENSMGAP00000027025
OG0002324	ENSTGUP00000037612
OG0002324	ENSACAP00000037050
OG0002324	ENSCAFP00845033452
OG0002324	ENSMUSP00000159060
OG0002324	ENSP00000383044
OG0002324	ENSMODP00000026210
OG0002324	ENSORLP00000042897
OG0002324	ENSTNIP00000005719
OG0002324	ENSTNIP00000008814
OG0002324	ENSGACP00000026627
OG0002324	ENSDARP00000123830
OG0002324	ENSLOCP00000000955
OG0002324	ENSCMIP00000039321
OG0002027	XP_035681745
OG0002027	ENSGALP00010014769
OG0002027	ENSMGAP00000012617
OG0002027	ENSTGUP00000020181
OG0002027	ENSCAFP00845043493
OG0002027	ENSP00000418648
OG0002027	ENSMUSP00000036188
OG0002027	ENSMODP00000017197
OG0002027	ENSACAP00000003334
OG0002027	ENSORLP00000028794
OG0002027	ENSGACP00000007944
OG0002027	ENSTNIP00000007522
OG0002027	ENSDARP00000140343
OG0002027	ENSORLP00000000641
OG0002027	ENSGACP00000025498
OG0002027	ENSTNIP00000020665
OG0002027	ENSDARP00000086269
OG0002027	ENSLOCP00000014816
OG0002027	ENSCMIP00000000570
OG0002027	ENSGALP00010026833
OG0002027	ENSMGAP00000012620
OG0002027	ENSTGUP00000003656
OG0002027	ENSACAP00000036655
OG0002027	ENSCAFP00845024562
OG0002027	ENSP00000262376
OG0002027	ENSMUSP00000061843
OG0002027	ENSMODP00000007532
OG0002027	ENSDARP00000098092
OG0002027	ENSDARP00000152984
OG0002027	ENSORLP00000042794
OG0002027	ENSGACP00000025853
OG0002027	ENSTNIP00000011068
OG0002027	ENSLOCP00000001224
OG0002027	ENSCMIP00000019937
OG0001113	XP_035684506
OG0001113	ENSGALP00010043035
OG0001113	ENSMGAP00000029920
OG0001113	ENSTGUP00000019191
OG0001113	ENSCAFP00845009464
OG0001113	ENSCAFP00845013984
OG0001113	ENSP00000363162
OG0001113	ENSMUSP00000048770
OG0001113	ENSMODP00000024421
OG0001113	ENSACAP00000038809
OG0001113	ENSCMIP00000015589
OG0001113	ENSLOCP00000000852
OG0001113	ENSORLP00000038142
OG0001113	ENSGACP00000020415
OG0001113	ENSTNIP00000013798
OG0001113	ENSDARP00000033069
OG0001113	ENSDARP00000146438
OG0001113	ENSMGAP00000024231
OG0001113	ENSMODP00000039474
OG0001113	ENSGALP00010017231
OG0001113	ENSMGAP00000005790
OG0001113	ENSTGUP00000034797
OG0001113	ENSACAP00000022690
OG0001113	ENSCAFP00845033877
OG0001113	ENSP00000461228
OG0001113	ENSP00000356352
OG0001113	ENSMUSP00000027643
OG0001113	ENSMODP00000016006
OG0001113	ENSMODP00000032655
OG0001113	ENSCMIP00000023554
OG0001113	ENSCAFP00845014358
OG0001113	ENSCAFP00845028854
OG0001113	ENSP00000406389
OG0001113	ENSP00000408670
OG0001113	ENSP00000302194
OG0001113	ENSP00000372995
OG0001113	ENSP00000395436
OG0001113	ENSP00000413222
OG0001113	ENSP00000406372
OG0001113	ENSMODP00000019693
OG0001113	ENSMUSP00000069482
OG0001113	ENSACAP00000011976
OG0002798	XP_035685775
OG0002798	ENSGALP00010008935
OG0002798	ENSMGAP00000013239
OG0002798	ENSTGUP00000012403
OG0002798	ENSACAP00000015608
OG0002798	ENSCAFP00845004836
OG0002798	ENSP00000330289
OG0002798	ENSMUSP00000021380
OG0002798	ENSMODP00000050698
OG0002798	ENSMODP00000046432
OG0002798	ENSMODP00000035788
OG0002798	ENSMODP00000030280
OG0002798	ENSMODP00000059735
OG0002798	ENSMODP00000057092
OG0002798	ENSLOCP00000016166
OG0002798	ENSORLP00000035911
OG0002798	ENSTNIP00000007497
OG0002798	ENSGACP00000016874
OG0002798	ENSDARP00000006381
OG0002798	ENSCMIP00000003086
OG0002798	ENSTNIP00000007853
OG0002798	ENSGACP00000011025
OG0002798	ENSDARP00000043491
OG0002798	ENSDARP00000153310
OG0002798	ENSLOCP00000017960
OG0002798	ENSCAFP00845008038
OG0002798	ENSP00000468612
OG0002798	ENSMUSP00000104095
OG0002798	ENSMODP00000026075
OG0002798	ENSCMIP00000001722
OG0003024	XP_035695162
OG0003024	ENSGALP00010044739
OG0003024	ENSMGAP00000004602
OG0003024	ENSTGUP00000028584
OG0003024	ENSACAP00000007203
OG0003024	ENSCAFP00845032638
OG0003024	ENSP00000464893
OG0003024	ENSMUSP00000021116
OG0003024	ENSMODP00000009543
OG0003024	ENSORLP00000041051
OG0003024	ENSGACP00000006736
OG0003024	ENSTNIP00000014466
OG0003024	ENSDARP00000115842
OG0003024	ENSLOCP00000014236
OG0003024	ENSGALP00010029295
OG0003024	ENSMGAP00000025674
OG0003024	ENSMODP00000049649
OG0003024	ENSCAFP00845030796
OG0003024	ENSP00000373873
OG0003024	ENSMUSP00000039670
OG0003024	ENSCMIP00000031219
OG0003024	ENSORLP00000006392
OG0003024	ENSTNIP00000021762
OG0003024	ENSDARP00000021006
OG0003024	ENSGACP00000018479
OG0003024	ENSLOCP00000004337
OG0003038	XP_035669206
OG0003038	ENSGALP00010011391
OG0003038	ENSMGAP00000002036
OG0003038	ENSTGUP00000006244
OG0003038	ENSMODP00000046947
OG0003038	ENSCAFP00845035213
OG0003038	ENSP00000425556
OG0003038	ENSMUSP00000112442
